numTokens,NVnum,NVscore,PVnum,PVscore,NAnum,NAscore,PAnum,PAscore
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,80,47.77699999999999,3,-1.62578,80,45.900000000000006
181,3,-1.7056999999999998,80,47.77699999999999,3,-1.62578,80,45.900000000000006
181,3,-1.7056999999999998,80,47.77699999999999,3,-1.62578,80,45.900000000000006
181,3,-1.7056999999999998,80,47.77699999999999,3,-1.62578,80,45.900000000000006
181,3,-1.7056999999999998,80,47.70699999999999,3,-1.62578,80,45.83000000000001
181,3,-1.7056999999999998,80,47.70699999999999,3,-1.62578,80,45.83000000000001
181,3,-1.7056999999999998,80,47.70699999999999,3,-1.62578,80,45.83000000000001
181,3,-1.7056999999999998,80,47.70699999999999,3,-1.62578,80,45.83000000000001
181,3,-1.7056999999999998,80,47.70699999999999,3,-1.62578,80,45.83000000000001
181,3,-1.7056999999999998,80,47.70699999999999,3,-1.62578,80,45.83000000000001
181,3,-1.7056999999999998,80,47.70699999999999,3,-1.62578,80,45.83000000000001
181,3,-1.7056999999999998,80,47.70699999999999,3,-1.62578,80,45.83000000000001
181,3,-1.7056999999999998,80,47.70699999999999,3,-1.62578,80,45.83000000000001
181,3,-1.7056999999999998,80,47.557999999999986,3,-1.62578,80,45.69000000000001
181,3,-1.7056999999999998,80,47.557999999999986,3,-1.62578,80,45.69000000000001
181,3,-1.7056999999999998,80,47.557999999999986,3,-1.62578,80,45.69000000000001
181,3,-1.7056999999999998,80,47.557999999999986,3,-1.62578,80,45.69000000000001
181,3,-1.7056999999999998,80,47.688999999999986,3,-1.62578,80,45.81000000000001
181,3,-1.7056999999999998,80,47.688999999999986,3,-1.62578,80,45.81000000000001
181,3,-1.7056999999999998,80,47.688999999999986,3,-1.62578,80,45.81000000000001
181,3,-1.7056999999999998,80,47.688999999999986,3,-1.62578,80,45.81000000000001
181,3,-1.7056999999999998,80,47.688999999999986,3,-1.62578,80,45.81000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
181,3,-1.7056999999999998,79,47.036999999999985,3,-1.62578,79,45.20000000000001
170,3,-1.7056999999999998,72,43.38899999999999,3,-1.62578,72,41.666
170,3,-1.7056999999999998,72,43.38899999999999,3,-1.62578,72,41.666
170,3,-1.7056999999999998,73,43.91999999999998,3,-1.62578,73,42.166
169,1,-0.057999999999999996,52,33.181,0,0.0,52,32.03000000000001
379,2,-0.62234,144,88.91200000000005,2,-0.68154,144,85.22599999999996
80,2,-1.03378,37,21.432999999999996,2,-0.97902,37,20.486999999999995
294,0,0.0,105,60.30199999999998,0,0.0,105,58.457000000000015
170,3,-1.7056999999999998,73,44.00199999999998,3,-1.62578,73,42.202999999999996
170,3,-1.7056999999999998,73,44.00199999999998,3,-1.62578,73,42.202999999999996
170,3,-1.7056999999999998,73,44.00199999999998,3,-1.62578,73,42.202999999999996
170,3,-1.7056999999999998,72,43.47099999999999,3,-1.62578,72,41.702999999999996
170,3,-1.7056999999999998,72,43.47099999999999,3,-1.62578,72,41.702999999999996
170,3,-1.7056999999999998,72,43.47099999999999,3,-1.62578,72,41.702999999999996
170,3,-1.7056999999999998,72,43.47099999999999,3,-1.62578,72,41.702999999999996
170,3,-1.7056999999999998,72,43.47099999999999,3,-1.62578,72,41.702999999999996
170,3,-1.7056999999999998,72,43.47099999999999,3,-1.62578,72,41.702999999999996
167,3,-1.7056999999999998,72,43.47099999999999,3,-1.62578,72,41.702999999999996
171,3,-1.7056999999999998,74,44.72099999999999,3,-1.62578,74,42.882999999999996
171,3,-1.7056999999999998,74,44.72099999999999,3,-1.62578,74,42.882999999999996
171,3,-1.7056999999999998,74,44.72099999999999,3,-1.62578,74,42.882999999999996
171,3,-1.7056999999999998,74,44.72099999999999,3,-1.62578,74,42.882999999999996
171,3,-1.7056999999999998,74,44.65099999999999,3,-1.62578,74,42.812999999999995
171,3,-1.7056999999999998,74,44.65099999999999,3,-1.62578,74,42.812999999999995
171,3,-1.7056999999999998,74,44.65099999999999,3,-1.62578,74,42.812999999999995
171,3,-1.7056999999999998,74,44.65099999999999,3,-1.62578,74,42.812999999999995
171,3,-1.7056999999999998,74,44.65099999999999,3,-1.62578,74,42.812999999999995
171,3,-1.7056999999999998,74,44.65099999999999,3,-1.62578,74,42.812999999999995
171,3,-1.7056999999999998,74,44.65099999999999,3,-1.62578,74,42.812999999999995
171,3,-1.7056999999999998,74,44.65099999999999,3,-1.62578,74,42.812999999999995
171,3,-1.7056999999999998,74,44.65099999999999,3,-1.62578,74,42.812999999999995
171,3,-1.7056999999999998,74,44.50199999999999,3,-1.62578,74,42.672999999999995
171,3,-1.7056999999999998,74,44.50199999999999,3,-1.62578,74,42.672999999999995
171,3,-1.7056999999999998,74,44.50199999999999,3,-1.62578,74,42.672999999999995
171,3,-1.7056999999999998,74,44.63299999999999,3,-1.62578,74,42.793
171,3,-1.7056999999999998,74,44.63299999999999,3,-1.62578,74,42.793
171,3,-1.7056999999999998,74,44.63299999999999,3,-1.62578,74,42.793
171,3,-1.7056999999999998,74,44.63299999999999,3,-1.62578,74,42.793
171,3,-1.7056999999999998,73,43.98099999999998,3,-1.62578,73,42.183
171,3,-1.7056999999999998,73,43.98099999999998,3,-1.62578,73,42.183
171,3,-1.7056999999999998,73,43.98099999999998,3,-1.62578,73,42.183
171,3,-1.7056999999999998,73,43.98099999999998,3,-1.62578,73,42.183
171,3,-1.7056999999999998,73,43.98099999999998,3,-1.62578,73,42.183
171,3,-1.7056999999999998,73,43.98099999999998,3,-1.62578,73,42.183
171,3,-1.7056999999999998,73,43.98099999999998,3,-1.62578,73,42.183
171,3,-1.7056999999999998,73,43.98099999999998,3,-1.62578,73,42.183
171,3,-1.7056999999999998,73,43.98099999999998,3,-1.62578,73,42.183
171,3,-1.7056999999999998,73,43.98099999999998,3,-1.62578,73,42.183
171,3,-1.7056999999999998,73,43.98099999999998,3,-1.62578,73,42.183
171,3,-1.7056999999999998,73,43.98099999999998,3,-1.62578,73,42.183
171,3,-1.7056999999999998,73,43.98099999999998,3,-1.62578,73,42.183
171,3,-1.7056999999999998,74,44.511999999999986,3,-1.62578,74,42.683
11,0,0.0,6,3.1140000000000003,0,0.0,6,3.0350000000000006
171,3,-1.7056999999999998,74,44.511999999999986,3,-1.62578,74,42.683
9,0,0.0,6,3.4939999999999998,0,0.0,6,3.3689999999999998
171,3,-1.7056999999999998,74,44.511999999999986,3,-1.62578,74,42.683
190,3,-1.7056999999999998,79,47.92499999999999,3,-1.62578,79,45.86600000000001
214,2,-1.28982,69,39.35600000000001,2,-1.2431999999999999,69,38.54699999999999
46,0,0.0,24,11.068999999999999,0,0.0,24,11.582
53,0,0.0,15,9.384999999999998,0,0.0,15,8.94
130,3,-1.4726,44,25.194000000000003,3,-1.37862,44,24.294
47,2,-0.9545999999999999,12,6.821,2,-0.9205599999999999,12,6.693
58,0,0.0,23,14.246,0,0.0,23,13.979000000000003
38,0,0.0,21,10.206000000000001,0,0.0,21,10.074000000000002
104,4,-1.8958799999999998,44,23.826,4,-1.91808,44,24.117000000000008
112,2,-0.91982,42,26.310000000000002,2,-0.85914,42,25.299999999999997
223,5,-2.0364799999999996,99,50.64200000000005,5,-1.9846800000000002,99,50.83299999999997
60,2,-0.81696,25,15.68,2,-0.76738,25,14.912
78,0,0.0,35,17.491999999999994,0,0.0,35,17.534
176,3,-1.27872,60,38.029000000000025,3,-1.2062,60,36.56400000000001
36,0,0.0,16,8.493,0,0.0,16,8.11
253,2,-0.8791200000000001,88,48.713000000000015,2,-0.8184400000000001,88,47.64000000000001
86,3,-1.46446,28,17.027,3,-1.41784,28,16.366
44,0,0.0,15,8.365,0,0.0,15,8.083
415,4,-1.4541,177,103.98200000000003,4,-1.4644599999999999,177,101.63999999999997
38,1,-0.40034000000000003,13,9.009,1,-0.37,13,8.622
61,0,0.0,22,11.806999999999997,0,0.0,22,11.591
191,2,-0.66082,57,30.216,2,-0.66008,57,30.085
314,12,-3.5142599999999997,87,41.64999999999998,12,-3.7939799999999995,87,41.88099999999999
1505,16,-7.411099999999999,579,328.3359999999998,16,-7.204639999999999,579,322.6580000000003
64,0,0.0,28,13.204000000000002,0,0.0,28,13.372000000000002
134,2,-0.77108,63,37.998999999999995,2,-0.7325999999999999,63,36.079000000000015
131,3,-1.17734,44,26.564999999999994,3,-1.1396000000000002,44,25.951
104,0,0.0,39,23.398999999999997,0,0.0,39,22.761000000000006
244,2,-0.9412799999999999,70,40.75799999999999,2,-0.90354,70,38.937999999999995
129,1,-0.68894,46,23.665000000000003,1,-0.67192,46,23.557999999999996
190,3,-1.14108,59,30.891000000000002,3,-1.1803,59,30.78
356,4,-1.6132,125,71.90599999999999,4,-1.5539999999999998,125,70.36799999999998
23,0,0.0,11,5.798,0,0.0,11,5.853
237,2,-1.3060999999999998,88,52.440999999999995,2,-1.2646600000000001,88,50.4
27,0,0.0,15,9.804,0,0.0,15,9.599999999999998
53,2,-0.5254,17,7.477,2,-0.5727599999999999,17,7.716
68,0,0.0,26,11.682000000000002,0,0.0,26,12.131
14,0,0.0,7,3.45,0,0.0,7,3.467
12,0,0.0,4,2.279,0,0.0,4,2.3049999999999997
63,0,0.0,25,14.931000000000003,0,0.0,25,14.213
167,0,0.0,72,38.433,0,0.0,72,37.813
53,2,-0.8472399999999999,17,5.85,2,-0.6926,17,6.552999999999999
143,3,-1.01158,53,31.022000000000006,3,-1.00714,53,29.858
72,1,-0.3774,18,9.978000000000002,1,-0.35519999999999996,18,10.219999999999999
64,3,-1.20188,20,11.758000000000001,3,-1.032,20,11.970999999999998
118,1,-0.47804,56,31.970999999999997,1,-0.44992,56,30.566000000000013
48,0,0.0,17,8.748999999999999,0,0.0,17,8.741000000000001
130,2,-0.66822,45,20.148,2,-0.68524,45,20.674
83,1,-0.29452,36,18.714999999999996,1,-0.296,36,18.672000000000004
51,0,0.0,18,9.796,0,0.0,18,9.743
27,0,0.0,10,6.435999999999999,0,0.0,10,6.292
67,0,0.0,16,9.559999999999999,0,0.0,16,9.202
63,1,-0.58608,16,8.174000000000001,1,-0.56166,16,8.339
379,2,-0.84212,152,82.95999999999998,2,-0.81548,152,81.79600000000002
115,2,-0.90132,30,18.555,2,-0.84508,30,18.203
71,2,-1.04562,30,17.462,2,-0.99308,30,17.151
80,2,-0.8095600000000001,29,13.187000000000001,2,-0.8125199999999999,29,13.45
40,0,0.0,23,14.648,0,0.0,23,14.222999999999999
7,0,0.0,5,2.926,0,0.0,5,2.7590000000000003
112,1,-0.4588,44,27.639,1,-0.42919999999999997,44,26.404
990,3,-0.65564,474,305.9839999999998,3,-0.75924,474,294.2700000000003
561,2,-0.86802,246,136.613,2,-0.814,246,132.23799999999997
62,2,-0.15095999999999998,13,7.742999999999999,2,-0.33892,13,7.3709999999999996
36,1,-0.20054000000000002,18,9.575,1,-0.24938000000000002,18,9.588999999999999
139,1,-0.38554,41,17.344000000000005,1,-0.3626,41,17.837999999999997
90,0,0.0,31,21.546999999999993,0,0.0,31,20.771
74,0,0.0,31,16.631999999999998,0,0.0,31,16.075999999999993
60,1,-0.06956,21,12.141,1,-0.16428,21,11.856999999999998
23,0,0.0,10,5.587000000000001,0,0.0,10,5.6610000000000005
84,1,-0.40848,25,15.972999999999997,1,-0.38332,25,15.738999999999997
59,0,0.0,31,16.18,0,0.0,31,15.899
105,0,0.0,37,19.195999999999998,0,0.0,37,19.171
95,2,-1.00196,32,18.823999999999998,2,-0.9509,32,18.319999999999997
138,2,-0.85248,49,24.84199999999999,2,-0.80142,49,24.715000000000007
25,2,-0.21299999999999997,8,4.926,1,-0.02799999999999997,8,4.7379999999999995
57,0,0.0,26,14.044999999999996,0,0.0,26,13.899000000000001
31,1,-0.31598,9,4.394,1,-0.30857999999999997,9,4.573000000000001
43,0,0.0,14,6.915,0,0.0,14,6.707999999999999
43,0,0.0,16,6.3020000000000005,0,0.0,16,6.6979999999999995
522,2,-0.53576,219,124.01999999999984,2,-0.56462,219,121.59099999999995
85,0,0.0,37,21.611,0,0.0,37,20.763
180,4,-1.35716,44,23.462999999999987,4,-1.4400399999999998,44,23.208
327,8,-3.19532,143,82.18299999999995,8,-3.0932,143,79.50700000000003
463,8,-1.83358,186,80.15399999999997,7,-1.84984,186,83.20800000000004
95,1,-0.13097999999999999,37,22.009,1,-0.21163999999999997,37,21.879999999999995
125,1,-0.52096,42,26.696999999999996,1,-0.48914,42,25.98600000000001
161,0,0.0,57,28.599999999999998,0,0.0,57,28.439999999999994
16,0,0.0,8,5.351,0,0.0,8,5.1450000000000005
70,1,-0.04514,21,12.047,1,-0.13097999999999999,21,11.895
106,1,-0.57424,35,22.069000000000006,1,-0.5483399999999999,35,21.487
102,0,0.0,49,25.229999999999997,0,0.0,49,24.996
121,0,0.0,49,29.584,0,0.0,49,28.495000000000008
73,0,0.0,25,15.851999999999999,0,0.0,25,14.998
35,0,0.0,12,7.945,0,0.0,12,7.6690000000000005
205,4,-1.4666800000000002,64,33.42600000000001,4,-1.56954,64,32.846
468,4,-1.2121199999999999,173,101.03999999999999,4,-1.23728,173,98.52200000000003
19,0,0.0,8,4.786,0,0.0,8,4.546
94,2,-0.32264000000000004,25,13.692,2,-0.3959,25,13.666999999999998
84,1,-0.20498000000000002,28,15.261,1,-0.25382,28,14.888000000000002
187,0,0.0,70,38.174000000000014,0,0.0,70,37.23999999999999
60,2,-0.3357,19,8.413999999999998,2,-0.2722,19,8.831999999999999
109,2,-0.90798,36,19.451999999999995,2,-0.851,36,19.214999999999996
12,0,0.0,4,1.7630000000000001,0,0.0,4,1.699
16,0,0.0,9,5.602,0,0.0,9,5.394
710,9,-3.96122,232,131.90499999999997,9,-3.8879599999999996,232,128.6580000000001
140,0,0.0,63,34.389,0,0.0,63,33.691
146,3,-1.04118,61,34.211,3,-1.04192,61,33.16300000000001
99,1,-0.5239199999999999,45,29.441999999999993,1,-0.49358,45,28.162000000000003
45,0,0.0,18,10.327,0,0.0,18,9.815
44,0,0.0,12,7.757,0,0.0,12,7.4129999999999985
284,2,-0.83324,91,52.705000000000005,2,-0.79032,91,51.13500000000001
57,1,-0.29008,28,15.304,1,-0.29452,28,14.828999999999999
120,3,-1.14182,43,22.267000000000007,3,-1.184,43,22.405000000000005
62,0,0.0,28,15.190000000000001,0,0.0,28,14.893
20,0,0.0,7,4.757,0,0.0,7,4.478999999999999
38,3,-1.52566,13,5.856,3,-1.3511199999999999,13,6.122
61,0,0.0,22,13.205,0,0.0,22,12.842999999999998
110,1,-0.43955999999999995,39,22.900000000000006,1,-0.41218000000000005,39,22.137
45,0,0.0,18,12.321999999999997,0,0.0,18,11.709999999999997
77,5,-1.74936,17,10.81,5,-1.82706,17,10.384999999999998
160,3,-1.61246,51,29.518,4,-1.56806,51,28.954999999999995
32,0,0.0,14,8.536999999999999,0,0.0,14,8.267000000000001
71,2,-0.8435999999999999,24,12.055,2,-0.91538,24,12.120999999999999
86,1,-0.43955999999999995,32,17.796,1,-0.41218000000000005,32,17.33
122,1,-0.5624,45,27.413000000000004,1,-0.53428,45,26.665
106,1,-0.4625,42,21.640000000000004,1,-0.43438,42,21.757999999999996
101,2,-1.25652,39,19.629000000000005,2,-1.2099,39,19.258000000000003
35,0,0.0,17,9.389999999999999,0,0.0,17,9.222
6,0,0.0,5,3.1159999999999997,0,0.0,5,2.9459999999999997
45,2,-0.86284,15,8.109,2,-0.80956,15,8.045000000000002
61,0,0.0,29,15.471000000000002,0,0.0,29,15.099000000000002
334,13,-5.62474,104,59.11900000000002,13,-5.500419999999999,104,59.181999999999974
83,1,-0.50616,40,23.206000000000003,1,-0.47582,40,22.501000000000005
72,0,0.0,32,17.93,0,0.0,32,17.255000000000003
68,3,-0.76528,23,13.035000000000004,2,-0.5972,23,12.908
68,0,0.0,29,14.402999999999995,0,0.0,29,14.444999999999999
11,0,0.0,4,2.229,0,0.0,4,2.106
29,0,0.0,8,5.184,0,0.0,8,5.019
94,0,0.0,38,25.192999999999998,0,0.0,38,23.917
267,4,-2.30362,91,52.57999999999999,4,-2.19854,91,51.20600000000002
237,6,-2.923,76,41.11899999999999,6,-2.7676000000000003,76,40.94100000000001
316,0,0.0,177,102.161,0,0.0,177,98.57899999999997
354,6,-2.03056,118,67.14499999999998,6,-2.08014,118,65.23599999999999
369,0,0.0,121,79.17799999999997,0,0.0,121,76.88499999999999
24,0,0.0,8,4.301,0,0.0,8,4.111
78,0,0.0,42,23.551999999999996,0,0.0,42,23.118999999999996
41,1,-0.8569199999999999,10,4.195,1,-0.8287999999999999,10,4.375
54,0,0.0,24,15.036,0,0.0,24,14.486999999999998
229,5,-1.50516,72,40.64400000000001,5,-1.5466,72,40.12900000000002
61,1,-0.3626,29,16.962999999999997,1,-0.34040000000000004,29,16.309
99,2,-1.51996,20,11.075000000000003,2,-1.46298,20,10.949
70,0,0.0,24,15.931,0,0.0,24,15.371
70,0,0.0,21,10.115000000000002,0,0.0,21,10.399
